Date,Transaction Description,Category,Amount,Type,UserID,TransactionID,Currency,Merchant,Account Name
1/25/2019,Japanese Restaurant purchase in Groceries,Groceries,20.76,Expense,US003,APTD3023,USD,Japanese Restaurant,Silver Card
11/7/2018,Phone Company purchase in Home Improvement,Home Improvement,39.95,Expense,US004,APTD3024,USD,Phone Company,Platinum Card
11/16/2019,Credit Card Payment purchase in Groceries,Groceries,49.45,Expense,US005,APTD3025,USD,Credit Card Payment,Platinum Card
1/13/2019,BP purchase in Groceries,Groceries,65.31,Expense,US003,APTD3026,USD,BP,Platinum Card
5/31/2019,Grocery Store purchase in Groceries,Groceries,198.06,Expense,US005,APTD3027,USD,Grocery Store,Silver Card
4/10/2018,Brewing Company purchase in Utilities,Utilities,85.06,Income,US005,APTD3028,USD,Brewing Company,Silver Card
10/18/2019,Grocery Store purchase in Restaurants,Restaurants,129.92,Expense,US003,APTD3029,USD,Grocery Store,Platinum Card
4/5/2019,Credit Card Payment purchase in Restaurants,Restaurants,134.72,Expense,US004,APTD3030,USD,Credit Card Payment,Checking
2/5/2019,Brewing Company purchase in Shopping,Shopping,136.71,Income,US003,APTD3031,USD,Brewing Company,Platinum Card
1/21/2019,Starbucks purchase in Mobile Phone,Mobile Phone,108.81,Expense,US002,APTD3032,USD,Starbucks,Silver Card
9/19/2019,Spotify purchase in Restaurants,Restaurants,125.33,Income,US003,APTD3033,USD,Spotify,Checking
9/14/2018,Hardware Store purchase in Shopping,Shopping,90.36,Expense,US002,APTD3034,USD,Hardware Store,Platinum Card
4/13/2019,Biweekly Paycheck purchase in Restaurants,Restaurants,78.49,Expense,US002,APTD3035,USD,Biweekly Paycheck,Silver Card
8/30/2018,Netflix purchase in Haircut,Haircut,18.39,Income,US003,APTD3036,USD,Netflix,Platinum Card
6/9/2018,Credit Card Payment purchase in Gas & Fuel,Gas & Fuel,138.77,Expense,US003,APTD3037,USD,Credit Card Payment,Silver Card
8/2/2018,Grocery Store purchase in Paycheck,Paycheck,8.33,Expense,US004,APTD3038,USD,Grocery Store,Checking
1/20/2019,Biweekly Paycheck purchase in Shopping,Shopping,136.87,Income,US004,APTD3039,USD,Biweekly Paycheck,Platinum Card
12/18/2018,Credit Card Payment purchase in Groceries,Groceries,117.27,Income,US002,APTD3040,USD,Credit Card Payment,Platinum Card
3/1/2018,Spotify purchase in Gas & Fuel,Gas & Fuel,85.22,Expense,US005,APTD3041,USD,Spotify,Silver Card
6/29/2018,American Tavern purchase in Restaurants,Restaurants,31.68,Income,US002,APTD3042,USD,American Tavern,Checking
7/11/2018,Credit Card Payment purchase in Credit Card Payment,Credit Card Payment,157.31,Income,US002,APTD3043,USD,Credit Card Payment,Checking
2/24/2019,Movie Theater purchase in Home Improvement,Home Improvement,23.2,Expense,US006,APTD3044,USD,Movie Theater,Checking
11/7/2019,Credit Card Payment purchase in Gas & Fuel,Gas & Fuel,98.7,Income,US002,APTD3045,USD,Credit Card Payment,Checking
11/17/2019,Biweekly Paycheck purchase in Fast Food,Fast Food,16.85,Expense,US005,APTD3046,USD,Biweekly Paycheck,Silver Card
4/25/2018,City Water Charges purchase in Groceries,Groceries,156.74,Income,US003,APTD3047,USD,City Water Charges,Silver Card
2/3/2018,Latin Restaurant purchase in Haircut,Haircut,183.02,Income,US003,APTD3048,USD,Latin Restaurant,Platinum Card
3/28/2018,Best Buy purchase in Groceries,Groceries,130.41,Income,US005,APTD3049,USD,Best Buy,Checking
4/9/2018,Grocery Store purchase in Mortgage & Rent,Mortgage & Rent,86.78,Expense,US005,APTD3050,USD,Grocery Store,Platinum Card
3/9/2018,Brewing Company purchase in Groceries,Groceries,61.54,Expense,US005,APTD3051,USD,Brewing Company,Checking
7/27/2019,Spotify purchase in Alcohol & Bars,Alcohol & Bars,136.2,Income,US002,APTD3052,USD,Spotify,Platinum Card
10/21/2018,Credit Card Payment purchase in Credit Card Payment,Credit Card Payment,78.47,Expense,US006,APTD3053,USD,Credit Card Payment,Platinum Card
6/5/2018,Phone Company purchase in Internet,Internet,2.48,Expense,US004,APTD3054,USD,Phone Company,Platinum Card
5/1/2018,Power Company purchase in Movies & DVDs,Movies & DVDs,136.86,Income,US002,APTD3055,USD,Power Company,Platinum Card
5/19/2019,Grocery Store purchase in Credit Card Payment,Credit Card Payment,112.71,Expense,US004,APTD3056,USD,Grocery Store,Silver Card
7/26/2019,Italian Restaurant purchase in Auto Insurance,Auto Insurance,9.18,Expense,US004,APTD3057,USD,Italian Restaurant,Platinum Card
2/15/2019,Food Truck purchase in Credit Card Payment,Credit Card Payment,152.93,Income,US005,APTD3058,USD,Food Truck,Platinum Card
5/27/2018,Mexican Restaurant purchase in Movies & DVDs,Movies & DVDs,23.67,Income,US002,APTD3059,USD,Mexican Restaurant,Silver Card
5/28/2018,Credit Card Payment purchase in Utilities,Utilities,139.22,Expense,US002,APTD3060,USD,Credit Card Payment,Platinum Card
5/28/2018,State Farm purchase in Restaurants,Restaurants,35.53,Expense,US004,APTD3061,USD,State Farm,Platinum Card
11/2/2018,Gas Company purchase in Mobile Phone,Mobile Phone,114.98,Income,US004,APTD3062,USD,Gas Company,Platinum Card
7/20/2018,State Farm purchase in Restaurants,Restaurants,45.6,Income,US006,APTD3063,USD,State Farm,Platinum Card
11/2/2018,Biweekly Paycheck purchase in Credit Card Payment,Credit Card Payment,195.39,Expense,US002,APTD3064,USD,Biweekly Paycheck,Checking
9/19/2018,Hardware Store purchase in Paycheck,Paycheck,159.62,Income,US004,APTD3065,USD,Hardware Store,Platinum Card
9/21/2018,Hardware Store purchase in Utilities,Utilities,79.05,Income,US003,APTD3066,USD,Hardware Store,Checking
10/26/2018,Credit Card Payment purchase in Gas & Fuel,Gas & Fuel,36.93,Income,US005,APTD3067,USD,Credit Card Payment,Platinum Card
12/30/2018,Amazon purchase in Utilities,Utilities,131.46,Income,US004,APTD3068,USD,Amazon,Platinum Card
7/1/2019,Grocery Store purchase in Coffee Shops,Coffee Shops,98.32,Income,US005,APTD3069,USD,Grocery Store,Platinum Card
7/1/2018,Belgian Restaurant purchase in Credit Card Payment,Credit Card Payment,150.23,Expense,US003,APTD3070,USD,Belgian Restaurant,Checking
12/13/2018,Amazon purchase in Internet,Internet,63.4,Expense,US005,APTD3071,USD,Amazon,Silver Card
6/29/2019,Starbucks purchase in Mortgage & Rent,Mortgage & Rent,108.99,Income,US002,APTD3072,USD,Starbucks,Silver Card
6/1/2019,Movie Theater purchase in Alcohol & Bars,Alcohol & Bars,147.44,Income,US004,APTD3073,USD,Movie Theater,Platinum Card
10/9/2019,Phone Company purchase in Utilities,Utilities,69.58,Income,US004,APTD3074,USD,Phone Company,Platinum Card
9/11/2019,Amazon purchase in Gas & Fuel,Gas & Fuel,34.82,Expense,US006,APTD3075,USD,Amazon,Platinum Card
5/30/2018,BP purchase in Alcohol & Bars,Alcohol & Bars,96.62,Expense,US005,APTD3076,USD,BP,Platinum Card
4/1/2019,Netflix purchase in Electronics & Software,Electronics & Software,80.05,Expense,US005,APTD3077,USD,Netflix,Platinum Card
2/27/2018,Roadside Diner purchase in Groceries,Groceries,25.93,Expense,US005,APTD3078,USD,Roadside Diner,Silver Card
5/22/2018,Barbershop purchase in Movies & DVDs,Movies & DVDs,37.42,Income,US003,APTD3079,USD,Barbershop,Platinum Card
10/3/2019,Grocery Store purchase in Credit Card Payment,Credit Card Payment,50.8,Income,US006,APTD3080,USD,Grocery Store,Platinum Card
7/25/2018,Credit Card Payment purchase in Shopping,Shopping,169.08,Income,US003,APTD3081,USD,Credit Card Payment,Platinum Card
5/9/2019,American Tavern purchase in Credit Card Payment,Credit Card Payment,146.85,Income,US006,APTD3082,USD,American Tavern,Platinum Card
9/18/2019,Credit Card Payment purchase in Utilities,Utilities,190.9,Expense,US006,APTD3083,USD,Credit Card Payment,Silver Card
6/24/2019,Credit Card Payment purchase in Haircut,Haircut,46.84,Income,US004,APTD3084,USD,Credit Card Payment,Checking
11/21/2018,Spotify purchase in Mortgage & Rent,Mortgage & Rent,42.31,Income,US003,APTD3085,USD,Spotify,Platinum Card
1/10/2019,Belgian Restaurant purchase in Shopping,Shopping,183.56,Income,US004,APTD3086,USD,Belgian Restaurant,Platinum Card
7/4/2019,Credit Card Payment purchase in Haircut,Haircut,52.9,Expense,US002,APTD3087,USD,Credit Card Payment,Silver Card
9/24/2019,Biweekly Paycheck purchase in Fast Food,Fast Food,14.78,Income,US003,APTD3088,USD,Biweekly Paycheck,Platinum Card
6/3/2019,Brewing Company purchase in Mobile Phone,Mobile Phone,21.46,Expense,US006,APTD3089,USD,Brewing Company,Checking
8/4/2019,American Tavern purchase in Home Improvement,Home Improvement,172.8,Expense,US002,APTD3090,USD,American Tavern,Checking
12/3/2018,Credit Card Payment purchase in Utilities,Utilities,10.25,Income,US003,APTD3091,USD,Credit Card Payment,Silver Card
9/4/2019,Gas Company purchase in Credit Card Payment,Credit Card Payment,34.88,Expense,US004,APTD3092,USD,Gas Company,Platinum Card
5/16/2019,Grocery Store purchase in Utilities,Utilities,111.66,Expense,US005,APTD3093,USD,Grocery Store,Platinum Card
1/30/2018,American Tavern purchase in Restaurants,Restaurants,113.24,Income,US004,APTD3094,USD,American Tavern,Checking
6/20/2018,Power Company purchase in Haircut,Haircut,125.88,Income,US002,APTD3095,USD,Power Company,Platinum Card
1/20/2019,Brewing Company purchase in Mobile Phone,Mobile Phone,94.83,Income,US005,APTD3096,USD,Brewing Company,Checking
8/23/2019,Grocery Store purchase in Coffee Shops,Coffee Shops,132.04,Income,US002,APTD3097,USD,Grocery Store,Platinum Card
4/8/2019,Starbucks purchase in Credit Card Payment,Credit Card Payment,97.26,Expense,US004,APTD3098,USD,Starbucks,Silver Card
5/29/2019,American Tavern purchase in Internet,Internet,119.33,Expense,US004,APTD3099,USD,American Tavern,Platinum Card
8/22/2019,Gas Company purchase in Internet,Internet,183.2,Income,US006,APTD3100,USD,Gas Company,Checking
8/6/2018,Grocery Store purchase in Restaurants,Restaurants,136.12,Expense,US004,APTD3101,USD,Grocery Store,Platinum Card
3/25/2019,Spotify purchase in Paycheck,Paycheck,171.21,Income,US002,APTD3102,USD,Spotify,Platinum Card
5/13/2018,Credit Card Payment purchase in Shopping,Shopping,157.95,Expense,US006,APTD3103,USD,Credit Card Payment,Checking
6/28/2018,Credit Card Payment purchase in Paycheck,Paycheck,35.08,Income,US002,APTD3104,USD,Credit Card Payment,Platinum Card
5/22/2018,Gas Company purchase in Credit Card Payment,Credit Card Payment,107.4,Expense,US002,APTD3105,USD,Gas Company,Silver Card
4/16/2018,Gas Company purchase in Mobile Phone,Mobile Phone,102.42,Income,US002,APTD3106,USD,Gas Company,Checking
8/13/2019,Credit Card Payment purchase in Groceries,Groceries,28.97,Expense,US006,APTD3107,USD,Credit Card Payment,Platinum Card
9/9/2019,Grocery Store purchase in Shopping,Shopping,181.33,Income,US002,APTD3108,USD,Grocery Store,Platinum Card
9/24/2018,Phone Company purchase in Utilities,Utilities,107.96,Income,US005,APTD3109,USD,Phone Company,Platinum Card
4/8/2018,Credit Card Payment purchase in Home Improvement,Home Improvement,66.36,Income,US005,APTD3110,USD,Credit Card Payment,Checking
3/24/2018,Credit Card Payment purchase in Utilities,Utilities,61.55,Income,US004,APTD3111,USD,Credit Card Payment,Platinum Card
1/30/2019,Credit Card Payment purchase in Credit Card Payment,Credit Card Payment,23.7,Expense,US002,APTD3112,USD,Credit Card Payment,Checking
6/13/2018,Credit Card Payment purchase in Shopping,Shopping,144.61,Expense,US006,APTD3113,USD,Credit Card Payment,Platinum Card
5/11/2018,City Water Charges purchase in Haircut,Haircut,169.74,Income,US002,APTD3114,USD,City Water Charges,Platinum Card
10/18/2018,Internet Service Provider purchase in Credit Card Payment,Credit Card Payment,119.98,Income,US004,APTD3115,USD,Internet Service Provider,Platinum Card
11/17/2019,Grocery Store purchase in Paycheck,Paycheck,168.97,Expense,US003,APTD3116,USD,Grocery Store,Platinum Card
7/21/2019,Credit Card Payment purchase in Internet,Internet,3.55,Income,US003,APTD3117,USD,Credit Card Payment,Platinum Card
2/26/2019,Credit Card Payment purchase in Utilities,Utilities,50.68,Income,US006,APTD3118,USD,Credit Card Payment,Checking
8/16/2019,Grocery Store purchase in Mortgage & Rent,Mortgage & Rent,72.21,Income,US004,APTD3119,USD,Grocery Store,Checking
7/16/2018,Chick-Fil-A purchase in Mobile Phone,Mobile Phone,57.08,Expense,US003,APTD3120,USD,Chick-Fil-A,Platinum Card
3/19/2018,Gas Company purchase in Credit Card Payment,Credit Card Payment,99.52,Income,US005,APTD3121,USD,Gas Company,Silver Card
6/27/2018,City Water Charges purchase in Utilities,Utilities,73.03,Expense,US006,APTD3122,USD,City Water Charges,Silver Card
8/23/2018,Credit Card Payment purchase in Home Improvement,Home Improvement,36.02,Expense,US005,APTD3123,USD,Credit Card Payment,Platinum Card
9/6/2019,Grocery Store purchase in Paycheck,Paycheck,50.89,Income,US003,APTD3124,USD,Grocery Store,Checking
11/15/2018,Spotify purchase in Auto Insurance,Auto Insurance,19.51,Income,US002,APTD3125,USD,Spotify,Checking
2/20/2018,Credit Card Payment purchase in Shopping,Shopping,175.74,Expense,US002,APTD3126,USD,Credit Card Payment,Checking
7/9/2018,Phone Company purchase in Coffee Shops,Coffee Shops,12.92,Income,US004,APTD3127,USD,Phone Company,Silver Card
12/21/2018,Netflix purchase in Haircut,Haircut,132.86,Expense,US005,APTD3128,USD,Netflix,Checking
11/20/2018,Amazon purchase in Mobile Phone,Mobile Phone,115.97,Expense,US006,APTD3129,USD,Amazon,Silver Card
4/29/2018,Grocery Store purchase in Groceries,Groceries,169.29,Income,US004,APTD3130,USD,Grocery Store,Platinum Card
3/10/2019,Power Company purchase in Mortgage & Rent,Mortgage & Rent,162.55,Expense,US004,APTD3131,USD,Power Company,Checking
1/30/2019,Credit Card Payment purchase in Coffee Shops,Coffee Shops,31.79,Expense,US002,APTD3132,USD,Credit Card Payment,Checking
5/5/2018,Movie Theater purchase in Music,Music,198.46,Income,US005,APTD3133,USD,Movie Theater,Checking
8/3/2018,Internet Service Provider purchase in Credit Card Payment,Credit Card Payment,102.1,Expense,US005,APTD3134,USD,Internet Service Provider,Platinum Card
4/7/2019,Brewing Company purchase in Coffee Shops,Coffee Shops,5.29,Expense,US004,APTD3135,USD,Brewing Company,Silver Card
4/1/2018,Wendy's purchase in Coffee Shops,Coffee Shops,63.26,Income,US002,APTD3136,USD,Wendy's,Platinum Card
3/20/2018,Phone Company purchase in Home Improvement,Home Improvement,189.79,Expense,US002,APTD3137,USD,Phone Company,Platinum Card
10/6/2019,Grocery Store purchase in Utilities,Utilities,16.99,Income,US004,APTD3138,USD,Grocery Store,Platinum Card
8/30/2018,Credit Card Payment purchase in Paycheck,Paycheck,32.32,Income,US006,APTD3139,USD,Credit Card Payment,Silver Card
9/27/2018,American Tavern purchase in Paycheck,Paycheck,114.68,Expense,US002,APTD3140,USD,American Tavern,Silver Card
9/4/2018,Pizza Place purchase in Gas & Fuel,Gas & Fuel,78.39,Expense,US006,APTD3141,USD,Pizza Place,Platinum Card
10/22/2018,Biweekly Paycheck purchase in Credit Card Payment,Credit Card Payment,35.23,Income,US005,APTD3142,USD,Biweekly Paycheck,Checking
5/28/2018,Internet Service Provider purchase in Credit Card Payment,Credit Card Payment,12.61,Expense,US002,APTD3143,USD,Internet Service Provider,Platinum Card
4/11/2018,Starbucks purchase in Restaurants,Restaurants,90.65,Expense,US005,APTD3144,USD,Starbucks,Platinum Card
7/23/2018,Phone Company purchase in Gas & Fuel,Gas & Fuel,183.5,Income,US005,APTD3145,USD,Phone Company,Platinum Card
8/16/2018,Grocery Store purchase in Credit Card Payment,Credit Card Payment,176.38,Income,US006,APTD3146,USD,Grocery Store,Silver Card
8/26/2018,Brunch Restaurant purchase in Credit Card Payment,Credit Card Payment,125.81,Expense,US002,APTD3147,USD,Brunch Restaurant,Platinum Card
10/11/2019,Netflix purchase in Utilities,Utilities,27.02,Income,US005,APTD3148,USD,Netflix,Checking
7/15/2018,Spotify purchase in Utilities,Utilities,99.6,Expense,US006,APTD3149,USD,Spotify,Checking
6/25/2019,Biweekly Paycheck purchase in Gas & Fuel,Gas & Fuel,60.35,Income,US005,APTD3150,USD,Biweekly Paycheck,Checking
10/30/2019,Credit Card Payment purchase in Gas & Fuel,Gas & Fuel,2.53,Income,US003,APTD3151,USD,Credit Card Payment,Platinum Card
6/10/2019,Internet Service Provider purchase in Internet,Internet,120.25,Expense,US006,APTD3152,USD,Internet Service Provider,Platinum Card
3/10/2018,Credit Card Payment purchase in Fast Food,Fast Food,146.62,Expense,US005,APTD3153,USD,Credit Card Payment,Silver Card
6/2/2019,Phone Company purchase in Shopping,Shopping,42.18,Expense,US006,APTD3154,USD,Phone Company,Platinum Card
7/26/2018,Credit Card Payment purchase in Shopping,Shopping,81.02,Expense,US006,APTD3155,USD,Credit Card Payment,Silver Card
7/10/2018,Starbucks purchase in Mortgage & Rent,Mortgage & Rent,150.54,Income,US003,APTD3156,USD,Starbucks,Checking
3/6/2018,City Water Charges purchase in Utilities,Utilities,171.21,Expense,US002,APTD3157,USD,City Water Charges,Platinum Card
6/14/2019,Grocery Store purchase in Utilities,Utilities,147.47,Income,US005,APTD3158,USD,Grocery Store,Platinum Card
11/13/2018,Amazon purchase in Restaurants,Restaurants,152.58,Expense,US002,APTD3159,USD,Amazon,Platinum Card
3/14/2018,BP purchase in Groceries,Groceries,189.89,Income,US003,APTD3160,USD,BP,Checking
4/8/2018,Grocery Store purchase in Haircut,Haircut,191.35,Expense,US006,APTD3161,USD,Grocery Store,Platinum Card
9/29/2018,Phone Company purchase in Groceries,Groceries,195.25,Income,US006,APTD3162,USD,Phone Company,Checking
8/16/2018,Gas Company purchase in Credit Card Payment,Credit Card Payment,118.01,Expense,US005,APTD3163,USD,Gas Company,Silver Card
10/23/2018,Grocery Store purchase in Credit Card Payment,Credit Card Payment,177.06,Expense,US004,APTD3164,USD,Grocery Store,Platinum Card
8/7/2019,Grocery Store purchase in Fast Food,Fast Food,163.49,Expense,US002,APTD3165,USD,Grocery Store,Silver Card
10/12/2018,QuikTrip purchase in Haircut,Haircut,121.55,Expense,US005,APTD3166,USD,QuikTrip,Checking
6/23/2018,Brewing Company purchase in Groceries,Groceries,83.07,Income,US006,APTD3167,USD,Brewing Company,Silver Card
9/16/2018,Amazon purchase in Credit Card Payment,Credit Card Payment,118.32,Expense,US004,APTD3168,USD,Amazon,Platinum Card
4/27/2018,Credit Card Payment purchase in Utilities,Utilities,58.35,Income,US002,APTD3169,USD,Credit Card Payment,Platinum Card
3/6/2019,Credit Card Payment purchase in Paycheck,Paycheck,154.67,Income,US005,APTD3170,USD,Credit Card Payment,Checking
8/11/2019,Fancy Restaurant purchase in Shopping,Shopping,8.15,Expense,US002,APTD3171,USD,Fancy Restaurant,Silver Card
11/24/2018,Movie Theater purchase in Home Improvement,Home Improvement,93.62,Expense,US004,APTD3172,USD,Movie Theater,Silver Card
